place_name,facility,total_mentions,positive_count,negative_count,neutral_count,sentiment_score,majority_sentiment,supporting_review_count,sample_evidence_chunk_ids
Trincomalee War Cemetery,Information board,1,0,1,0,-1.0,negative,1,REV044464_F001
Trincomalee War Cemetery,Multilingual information,1,1,0,0,1.0,positive,1,REV044523_F001
Trincomalee War Cemetery,Parking,1,1,0,0,1.0,positive,1,REV044694_F001
Trincomalee War Cemetery,Restaurant,1,0,0,1,0.0,neutral,1,REV044499_F001
Trincomalee War Cemetery,Road access,2,1,0,1,0.5,positive,2,REV044543_F001;REV044561_F001
Trincomalee War Cemetery,Seating,2,0,0,2,0.0,neutral,2,REV044500_F001;REV044570_F001
Trincomalee War Cemetery,Security,5,3,0,2,0.6,positive,4,REV044453_F001;REV044659_F001;REV044659_F002;REV044689_F001;REV044701_F001
Trincomalee War Cemetery,Shade or shelter,1,0,1,0,-1.0,negative,1,REV044693_F001
Trincomalee War Cemetery,Shop,1,0,0,1,0.0,neutral,1,REV044563_F001
Trincomalee War Cemetery,Steps or stairs,2,0,0,2,0.0,neutral,2,REV044502_F001;REV044579_F002
Trincomalee War Cemetery,Tuk tuk service,3,0,0,3,0.0,neutral,3,REV044555_F001;REV044574_F001;REV044695_F001
Turtle Conservation Project Turtle Watch,Accessibility ramp,2,0,1,1,-0.5,neutral,2,REV031809_F001;REV031860_F001
Turtle Conservation Project Turtle Watch,Accommodation,46,9,9,28,0.0,neutral,36,REV031562_F001;REV031564_F001;REV031565_F002;REV031586_F001;REV031590_F001;REV031602_F001;REV031609_F001;REV031616_F001;REV031616_F002;REV031620_F001;REV031648_F002;REV031660_F001;REV031665_F001;REV031680_F001;REV031680_F002;REV031682_F001;REV031682_F003;REV031684_F001;REV031686_F001;REV031693_F001;REV031693_F002;REV031705_F001;REV031705_F002;REV031706_F001;REV031717_F001
Turtle Conservation Project Turtle Watch,Brochure,2,0,0,2,0.0,neutral,2,REV031856_F002;REV031925_F001
Turtle Conservation Project Turtle Watch,Cafe,1,1,0,0,1.0,positive,1,REV031620_F001
Turtle Conservation Project Turtle Watch,Donation box,32,8,6,18,0.062,neutral,27,REV031567_F001;REV031579_F001;REV031584_F001;REV031605_F002;REV031605_F003;REV031613_F002;REV031630_F001;REV031653_F001;REV031682_F001;REV031683_F001;REV031697_F001;REV031701_F001;REV031701_F002;REV031706_F002;REV031706_F003;REV031710_F001;REV031734_F001;REV031745_F002;REV031757_F001;REV031775_F001;REV031782_F002;REV031794_F002;REV031802_F002;REV031803_F002;REV031804_F002
Turtle Conservation Project Turtle Watch,Entrance fee,72,14,18,40,-0.056,neutral,70,REV031561_F001;REV031567_F001;REV031584_F001;REV031596_F003;REV031605_F002;REV031615_F001;REV031616_F003;REV031619_F001;REV031645_F001;REV031646_F001;REV031648_F001;REV031649_F001;REV031656_F001;REV031662_F001;REV031669_F001;REV031671_F003;REV031675_F001;REV031680_F001;REV031680_F002;REV031691_F001;REV031706_F002;REV031707_F001;REV031711_F001;REV031713_F001;REV031714_F001
Turtle Conservation Project Turtle Watch,Food stall,3,0,0,3,0.0,neutral,3,REV031644_F001;REV031831_F001;REV031924_F003
Turtle Conservation Project Turtle Watch,General facilities,5,0,1,4,-0.2,neutral,5,REV031582_F001;REV031648_F003;REV031767_F001;REV031779_F001;REV031839_F001
Turtle Conservation Project Turtle Watch,Guide service,46,13,8,25,0.109,neutral,42,REV031580_F001;REV031588_F001;REV031592_F001;REV031596_F004;REV031600_F001;REV031606_F001;REV031607_F001;REV031611_F001;REV031613_F001;REV031614_F001;REV031637_F001;REV031643_F001;REV031654_F001;REV031655_F001;REV031663_F001;REV031665_F002;REV031669_F002;REV031685_F001;REV031692_F001;REV031702_F001;REV031713_F001;REV031723_F001;REV031724_F002;REV031747_F002;REV031750_F001
Turtle Conservation Project Turtle Watch,Information board,1,0,0,1,0.0,neutral,1,REV031565_F001
Turtle Conservation Project Turtle Watch,Lighting,4,0,3,1,-0.75,negative,4,REV031568_F002;REV031744_F001;REV031815_F001;REV031880_F004
Turtle Conservation Project Turtle Watch,Locker,1,0,0,1,0.0,neutral,1,REV031684_F002
Turtle Conservation Project Turtle Watch,Multilingual information,2,1,0,1,0.5,positive,2,REV031731_F001;REV031865_F001
Turtle Conservation Project Turtle Watch,Parking,1,0,0,1,0.0,neutral,1,REV031825_F002
Turtle Conservation Project Turtle Watch,Restaurant,3,2,0,1,0.667,positive,3,REV031620_F001;REV031671_F001;REV031717_F002
Turtle Conservation Project Turtle Watch,Safety barrier,4,1,3,0,-0.5,negative,4,REV031596_F002;REV031733_F001;REV031783_F002;REV031846_F001
Turtle Conservation Project Turtle Watch,Seating,3,0,1,2,-0.333,neutral,2,REV031761_F001;REV031761_F002;REV031860_F001
Turtle Conservation Project Turtle Watch,Security,23,2,7,14,-0.217,neutral,20,REV031605_F001;REV031625_F001;REV031625_F002;REV031631_F001;REV031631_F002;REV031643_F001;REV031680_F001;REV031682_F002;REV031699_F001;REV031703_F001;REV031729_F001;REV031749_F001;REV031782_F001;REV031782_F003;REV031809_F003;REV031811_F001;REV031816_F002;REV031817_F001;REV031837_F001;REV031885_F003;REV031889_F001;REV031890_F002;REV031919_F002
Turtle Conservation Project Turtle Watch,Shop,2,1,1,0,0.0,positive,2,REV031620_F001;REV031777_F001
Turtle Conservation Project Turtle Watch,Shower,1,0,0,1,0.0,neutral,1,REV031565_F002
Turtle Conservation Project Turtle Watch,Signage,4,2,0,2,0.5,positive,4,REV031874_F001;REV031884_F001;REV031913_F001;REV031924_F002
Turtle Conservation Project Turtle Watch,Steps or stairs,2,0,1,1,-0.5,neutral,2,REV031616_F002;REV031705_F003
Turtle Conservation Project Turtle Watch,Taxi service,2,0,1,1,-0.5,neutral,2,REV031733_F002;REV031766_F001
Turtle Conservation Project Turtle Watch,Ticket counter,1,0,0,1,0.0,neutral,1,REV031661_F001
Turtle Conservation Project Turtle Watch,Ticket or receipt,23,1,4,18,-0.13,neutral,19,REV031565_F002;REV031568_F001;REV031583_F001;REV031661_F001;REV031671_F002;REV031722_F001;REV031761_F001;REV031761_F002;REV031764_F001;REV031780_F001;REV031780_F002;REV031780_F003;REV031794_F002;REV031803_F001;REV031804_F001;REV031806_F001;REV031850_F001;REV031856_F001;REV031890_F001;REV031898_F002;REV031904_F002;REV031904_F003;REV031934_F002
Turtle Conservation Project Turtle Watch,Tuk tuk service,28,2,5,21,-0.107,neutral,27,REV031650_F001;REV031671_F002;REV031682_F003;REV031689_F001;REV031713_F001;REV031713_F002;REV031717_F001;REV031725_F001;REV031734_F001;REV031741_F001;REV031794_F001;REV031798_F001;REV031800_F001;REV031809_F002;REV031825_F002;REV031831_F002;REV031847_F001;REV031857_F001;REV031874_F002;REV031876_F001;REV031880_F002;REV031883_F001;REV031885_F001;REV031925_F002;REV031930_F001
Turtle Conservation Project Turtle Watch,Visitor centre,16,5,1,10,0.25,neutral,14,REV031596_F001;REV031639_F001;REV031802_F001;REV031809_F003;REV031816_F001;REV031825_F001;REV031853_F001;REV031853_F002;REV031866_F001;REV031880_F001;REV031904_F001;REV031906_F001;REV031919_F001;REV031924_F001;REV031925_F002;REV031925_F003
Twin Baths (Kuttam Pokuna),Entrance fee,13,2,3,8,-0.077,neutral,12,REV012786_F001;REV012796_F001;REV012806_F002;REV012850_F002;REV012914_F001;REV012915_F001;REV012948_F001;REV012980_F001;REV012994_F001;REV012994_F003;REV013007_F001;REV013008_F001;REV013031_F003
Twin Baths (Kuttam Pokuna),Food stall,1,0,0,1,0.0,neutral,1,REV012927_F001
Twin Baths (Kuttam Pokuna),Guide service,6,1,0,5,0.167,neutral,6,REV012810_F001;REV012813_F001;REV012837_F001;REV012903_F001;REV013015_F001;REV013024_F001
Twin Baths (Kuttam Pokuna),Market stalls,1,0,0,1,0.0,neutral,1,REV012994_F002
Twin Baths (Kuttam Pokuna),Parking,1,0,0,1,0.0,neutral,1,REV013014_F001
Twin Baths (Kuttam Pokuna),Pathway,1,1,0,0,1.0,positive,1,REV012853_F001
Twin Baths (Kuttam Pokuna),Public transport access,2,1,1,0,0.0,positive,2,REV012898_F001;REV013031_F001
Twin Baths (Kuttam Pokuna),Restaurant,1,1,0,0,1.0,positive,1,REV012998_F001
Twin Baths (Kuttam Pokuna),Road access,1,1,0,0,1.0,positive,1,REV012795_F001
Twin Baths (Kuttam Pokuna),Seating,2,0,0,2,0.0,neutral,2,REV012817_F001;REV013024_F001
Twin Baths (Kuttam Pokuna),Security,5,1,1,3,0.0,neutral,5,REV012785_F001;REV012806_F004;REV012808_F001;REV012831_F001;REV013037_F001
Twin Baths (Kuttam Pokuna),Shade or shelter,1,0,1,0,-1.0,negative,1,REV012812_F001
Twin Baths (Kuttam Pokuna),Shop,6,2,0,4,0.333,neutral,5,REV012795_F001;REV012802_F001;REV012898_F002;REV012898_F003;REV012939_F001;REV013030_F001
Twin Baths (Kuttam Pokuna),Souvenir shop,2,0,0,2,0.0,neutral,2,REV012850_F002;REV012901_F001
Twin Baths (Kuttam Pokuna),Steps or stairs,20,2,5,13,-0.15,neutral,16,REV012784_F001;REV012787_F001;REV012794_F001;REV012827_F001;REV012835_F001;REV012846_F001;REV012847_F001;REV012847_F002;REV012850_F001;REV012864_F001;REV012889_F001;REV012889_F002;REV012889_F003;REV012899_F001;REV012910_F001;REV012962_F001;REV012962_F002;REV012982_F001;REV012984_F001;REV013005_F001
Twin Baths (Kuttam Pokuna),Ticket counter,1,0,1,0,-1.0,negative,1,REV012806_F001
Twin Baths (Kuttam Pokuna),Ticket or receipt,8,2,3,3,-0.125,neutral,5,REV012798_F001;REV012806_F001;REV012806_F003;REV012806_F005;REV012850_F002;REV012948_F001;REV012976_F001;REV012976_F002
Twin Baths (Kuttam Pokuna),Toilet,3,0,2,1,-0.667,negative,3,REV012854_F001;REV012994_F003;REV013031_F002
Twin Baths (Kuttam Pokuna),Tuk tuk service,2,0,1,1,-0.5,neutral,2,REV012919_F001;REV012995_F001
Udawalawe National Park,Accommodation,93,39,2,52,0.398,neutral,85,REV035702_F001;REV035720_F001;REV035732_F001;REV035735_F001;REV035736_F001;REV035749_F001;REV035758_F001;REV035763_F001;REV035768_F001;REV035769_F001;REV035773_F001;REV035774_F001;REV035774_F002;REV035787_F001;REV035792_F001;REV035804_F001;REV035817_F001;REV035824_F001;REV035851_F002;REV035852_F001;REV035852_F002;REV035854_F002;REV035862_F001;REV035867_F001;REV035875_F001
Udawalawe National Park,Brochure,4,0,1,3,-0.25,neutral,4,REV035760_F001;REV035908_F001;REV035917_F003;REV036150_F003
Udawalawe National Park,Cafe,1,1,0,0,1.0,positive,1,REV036013_F001
Udawalawe National Park,Entrance fee,27,7,0,20,0.259,neutral,19,REV035708_F001;REV035759_F001;REV035981_F002;REV036010_F003;REV036051_F001;REV036059_F001;REV036067_F001;REV036067_F002;REV036070_F001;REV036078_F001;REV036107_F001;REV036107_F002;REV036116_F001;REV036116_F002;REV036127_F001;REV036127_F002;REV036128_F001;REV036128_F002;REV036128_F003;REV036128_F004;REV036191_F001;REV036234_F003;REV036247_F003;REV036247_F005;REV036254_F001
Udawalawe National Park,Food stall,11,7,1,3,0.545,positive,11,REV035724_F001;REV035908_F001;REV036013_F001;REV036034_F001;REV036063_F001;REV036084_F002;REV036120_F001;REV036218_F001;REV036241_F002;REV036243_F001;REV036271_F001
Udawalawe National Park,General facilities,1,1,0,0,1.0,positive,1,REV036247_F004
Udawalawe National Park,Guide service,124,71,6,47,0.524,positive,102,REV035702_F001;REV035722_F001;REV035727_F001;REV035737_F001;REV035737_F002;REV035737_F003;REV035741_F001;REV035741_F002;REV035745_F001;REV035745_F002;REV035751_F001;REV035755_F001;REV035764_F001;REV035765_F001;REV035772_F001;REV035773_F002;REV035777_F001;REV035779_F001;REV035781_F001;REV035781_F002;REV035789_F001;REV035794_F002;REV035799_F001;REV035806_F001;REV035806_F002
Udawalawe National Park,Jeep service,17,2,0,15,0.118,neutral,13,REV035707_F001;REV035723_F001;REV035723_F002;REV035779_F002;REV035785_F001;REV035802_F001;REV035842_F001;REV035934_F001;REV035934_F002;REV035985_F001;REV036128_F005;REV036149_F001;REV036149_F002;REV036190_F001;REV036276_F001;REV036276_F002;REV036288_F001
Udawalawe National Park,Lighting,3,2,0,1,0.667,positive,3,REV035794_F001;REV035850_F002;REV036069_F001
Udawalawe National Park,Multilingual information,5,3,1,1,0.4,positive,5,REV035844_F002;REV035854_F002;REV035866_F001;REV035897_F001;REV036289_F001
Udawalawe National Park,Parking,1,0,0,1,0.0,neutral,1,REV036010_F002
Udawalawe National Park,Restaurant,4,1,0,3,0.25,neutral,4,REV035709_F001;REV035713_F001;REV035802_F001;REV036159_F001
Udawalawe National Park,Road access,1,1,0,0,1.0,positive,1,REV036247_F002
Udawalawe National Park,Safety barrier,6,3,0,3,0.5,positive,4,REV035915_F002;REV035939_F002;REV036007_F001;REV036007_F002;REV036121_F002;REV036121_F003
Udawalawe National Park,Seating,4,1,0,3,0.25,neutral,4,REV035969_F001;REV036074_F001;REV036255_F001;REV036256_F001
Udawalawe National Park,Security,1,1,0,0,1.0,positive,1,REV036126_F001
Udawalawe National Park,Shade or shelter,1,0,0,1,0.0,neutral,1,REV036239_F001
Udawalawe National Park,Shower,3,0,0,3,0.0,neutral,3,REV035937_F001;REV036024_F001;REV036229_F003
Udawalawe National Park,Signage,2,0,0,2,0.0,neutral,2,REV036079_F001;REV036266_F001
Udawalawe National Park,Souvenir shop,1,1,0,0,1.0,positive,1,REV036013_F001
Udawalawe National Park,Steps or stairs,1,1,0,0,1.0,positive,1,REV036266_F002
Udawalawe National Park,Taxi service,19,13,2,4,0.579,positive,19,REV035706_F001;REV035748_F001;REV035765_F002;REV035808_F001;REV035827_F001;REV035835_F002;REV035837_F001;REV035850_F001;REV035865_F001;REV035881_F001;REV035959_F001;REV036004_F001;REV036052_F001;REV036060_F001;REV036131_F001;REV036134_F001;REV036160_F001;REV036252_F001;REV036255_F002
Udawalawe National Park,Ticket counter,1,0,0,1,0.0,neutral,1,REV036242_F001
Udawalawe National Park,Ticket or receipt,17,3,3,11,0.0,neutral,16,REV035868_F001;REV035879_F001;REV035893_F001;REV035981_F001;REV036010_F001;REV036010_F003;REV036059_F004;REV036085_F001;REV036139_F001;REV036152_F001;REV036178_F002;REV036189_F001;REV036196_F001;REV036242_F001;REV036255_F003;REV036268_F001;REV036286_F001
Udawalawe National Park,Toilet,3,1,0,2,0.333,neutral,3,REV036085_F003;REV036229_F002;REV036268_F001
Udawalawe National Park,Visitor centre,2,0,0,2,0.0,neutral,1,REV036236_F001;REV036236_F003
Unawatuna Beach,Accommodation,47,8,6,33,0.043,neutral,22,REV031943_F003;REV031951_F001;REV031951_F002;REV031951_F004;REV031951_F005;REV031954_F001;REV031957_F002;REV031957_F003;REV031970_F002;REV031970_F004;REV031970_F005;REV031970_F007;REV031970_F008;REV031973_F001;REV031973_F002;REV031973_F004;REV031980_F001;REV031980_F002;REV031981_F001;REV031985_F001;REV031989_F001;REV032004_F001;REV032004_F002;REV032005_F005;REV032005_F006
Unawatuna Beach,Boat service,2,1,0,1,0.5,positive,2,REV031997_F001;REV031999_F002
Unawatuna Beach,Brochure,1,0,0,1,0.0,neutral,1,REV031961_F001
Unawatuna Beach,Cafe,19,9,1,9,0.421,positive,17,REV031942_F001;REV031945_F001;REV031947_F001;REV031952_F001;REV031953_F001;REV031953_F002;REV031966_F001;REV031969_F001;REV031977_F001;REV031978_F001;REV031979_F001;REV031985_F001;REV031989_F001;REV031990_F001;REV032018_F001;REV032043_F001;REV032043_F002;REV032055_F001;REV032066_F001
Unawatuna Beach,Clothing cover service,1,0,0,1,0.0,neutral,1,REV032039_F003
Unawatuna Beach,Entrance fee,14,5,2,7,0.214,neutral,9,REV031943_F003;REV031944_F001;REV031950_F001;REV031953_F002;REV031980_F001;REV031980_F002;REV032005_F004;REV032005_F006;REV032005_F007;REV032005_F008;REV032005_F009;REV032024_F001;REV032045_F002;REV032068_F001
Unawatuna Beach,Food stall,3,1,0,2,0.333,neutral,3,REV031941_F001;REV032012_F001;REV032039_F002
Unawatuna Beach,General facilities,1,1,0,0,1.0,positive,1,REV031996_F001
Unawatuna Beach,Guide service,2,0,1,1,-0.5,neutral,1,REV032005_F002;REV032005_F003
Unawatuna Beach,Information board,1,0,0,1,0.0,neutral,1,REV031973_F004
Unawatuna Beach,Lifeguard service,1,0,0,1,0.0,neutral,1,REV032005_F001
Unawatuna Beach,Multilingual information,1,0,0,1,0.0,neutral,1,REV032006_F002
Unawatuna Beach,Parking,4,3,0,1,0.75,positive,3,REV031989_F002;REV031989_F003;REV032005_F007;REV032045_F002
Unawatuna Beach,Public transport access,1,0,1,0,-1.0,negative,1,REV032048_F001
Unawatuna Beach,Restaurant,71,28,5,38,0.324,neutral,61,REV031936_F002;REV031938_F001;REV031940_F001;REV031941_F001;REV031942_F001;REV031945_F001;REV031951_F002;REV031951_F003;REV031951_F005;REV031952_F001;REV031953_F005;REV031955_F001;REV031962_F001;REV031965_F001;REV031966_F001;REV031969_F001;REV031970_F005;REV031970_F006;REV031971_F001;REV031973_F002;REV031973_F003;REV031974_F001;REV031976_F001;REV031985_F001;REV031987_F001
Unawatuna Beach,Road access,1,0,0,1,0.0,neutral,1,REV032045_F001
Unawatuna Beach,Seating,2,1,0,1,0.5,positive,2,REV031936_F001;REV032016_F001
Unawatuna Beach,Security,1,0,0,1,0.0,neutral,1,REV032005_F001
Unawatuna Beach,Shade or shelter,2,0,1,1,-0.5,neutral,2,REV031942_F002;REV032063_F001
Unawatuna Beach,Shop,8,2,1,5,0.125,neutral,8,REV031941_F001;REV031943_F003;REV031969_F001;REV031970_F002;REV031981_F002;REV032009_F001;REV032037_F001;REV032067_F003
